lea,district,fy,group,measure,value,reconciles,doc_id
06730000,Groton-Dunstable,2016,Teacher Salaries,Teacher FTE,171.3,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Teacher Salaries,Teachers per 100 FTE students,6.9,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Other Staff,Instructional Coach FTE,4.8,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Other Staff,Instructional Support FTE,9.6,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Other Staff,Special Education Instructional Support FTE,3,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Other Staff,Paraprofessional FTE,67,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.968,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.94,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.968,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.94,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,Administration,541,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,Instructional Leadership,755,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,Teachers,5341,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,Other Teaching Services,1156,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,Professional Development,160,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",206,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,"Guidance, Counseling and Testing",391,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,Pupil Services,1358,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,Operations and Maintenance,980,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2711,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,Total In-District Expenditures,13599,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2016,Expenditures Per Pupil,Total Expenditures,14247,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Student Enrollment,In-District FTE Pupils,2547.2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Student Enrollment,Out-of-District FTE Pupils,95.6,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Student Enrollment,Total FTE Pupils,2642.8,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Student Demographics,Student Headcount,2573,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Student Demographics,Low-Income % Headcount,0.053,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Student Demographics,English learner % Headcount,0.004,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Student Demographics,Students with disabilities % Headcount,0.148,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Teacher Salaries,Teacher FTE,164.1,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Teacher Salaries,Teachers per 100 FTE students,6.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Other Staff,Instructional Coach FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Other Staff,Instructional Support FTE,10.6,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Other Staff,Paraprofessional FTE,71.8,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.99,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.981,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.99,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.981,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,Administration,526,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,Instructional Leadership,688,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,Teachers,4945,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,Other Teaching Services,1069,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,Professional Development,166,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",150,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,"Guidance, Counseling and Testing",367,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,Pupil Services,1304,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,Operations and Maintenance,922,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2365,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,Total In-District Expenditures,12503,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2015,Expenditures Per Pupil,Total Expenditures,13254,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Student Enrollment,In-District FTE Pupils,2602.6,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Student Enrollment,Out-of-District FTE Pupils,101.8,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Student Enrollment,Total FTE Pupils,2704.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Student Demographics,Student Headcount,2625,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Student Demographics,Low-Income % Headcount,0.056,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Student Demographics,English learner % Headcount,0.005,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Student Demographics,Students with disabilities % Headcount,0.144,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Teacher Salaries,Teacher FTE,175,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Teacher Salaries,Teachers per 100 FTE students,6.7,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Other Staff,Instructional Coach FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Other Staff,Instructional Support FTE,11,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Other Staff,Paraprofessional FTE,68.8,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.835,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.806,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.987,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.947,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,Administration,476,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,Instructional Leadership,693,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,Teachers,4949,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,Other Teaching Services,1104,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,Professional Development,139,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",124,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,"Guidance, Counseling and Testing",347,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,Pupil Services,1237,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,Operations and Maintenance,882,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2370,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,Total In-District Expenditures,12322,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2014,Expenditures Per Pupil,Total Expenditures,13088,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Student Enrollment,In-District FTE Pupils,2611.2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Student Enrollment,Out-of-District FTE Pupils,112.9,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Student Enrollment,Total FTE Pupils,2724.1,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Student Demographics,Student Headcount,2632,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Student Demographics,Low-Income % Headcount,0.046,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Student Demographics,English learner % Headcount,0.003,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Student Demographics,Students with disabilities % Headcount,0.141,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Teacher Salaries,Teacher FTE,179.1,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Teacher Salaries,Teachers per 100 FTE students,6.9,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Other Staff,Instructional Coach FTE,1,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Other Staff,Instructional Support FTE,11,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Other Staff,Paraprofessional FTE,76.2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.837,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.772,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.982,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.969,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,Administration,426,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,Instructional Leadership,665,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,Teachers,4745,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,Other Teaching Services,1301,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,Professional Development,172,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",207,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,"Guidance, Counseling and Testing",319,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,Pupil Services,1244,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,Operations and Maintenance,912,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2112,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,Total In-District Expenditures,12101,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2013,Expenditures Per Pupil,Total Expenditures,12849,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Student Enrollment,In-District FTE Pupils,2656.5,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Student Enrollment,Out-of-District FTE Pupils,119.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Student Enrollment,Total FTE Pupils,2775.9,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Student Demographics,Student Headcount,2681,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Student Demographics,Low-Income % Headcount,0.035,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Student Demographics,English learner % Headcount,0.004,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Student Demographics,Students with disabilities % Headcount,0.139,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Teacher Salaries,Teacher FTE,172.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Teacher Salaries,Teachers per 100 FTE students,6.5,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Other Staff,Instructional Coach FTE,0,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Other Staff,Instructional Support FTE,10,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Other Staff,Paraprofessional FTE,68.3,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.848,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.776,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.986,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.949,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,Administration,454,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,Instructional Leadership,604,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,Teachers,4483,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,Other Teaching Services,987,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,Professional Development,148,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",144,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,"Guidance, Counseling and Testing",300,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,Pupil Services,1370,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,Operations and Maintenance,883,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2177,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,Total In-District Expenditures,11550,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2012,Expenditures Per Pupil,Total Expenditures,12261,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Student Enrollment,In-District FTE Pupils,2776.5,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Student Enrollment,Out-of-District FTE Pupils,121.9,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Student Enrollment,Total FTE Pupils,2898.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Student Demographics,Student Headcount,2771,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Student Demographics,Low-Income % Headcount,0.033,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Student Demographics,English learner % Headcount,0.005,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Student Demographics,Students with disabilities % Headcount,0.137,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Teacher Salaries,Teacher FTE,163.9,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Teacher Salaries,Teachers per 100 FTE students,5.9,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Other Staff,Instructional Coach FTE,0,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Other Staff,Instructional Support FTE,10.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Other Staff,Paraprofessional FTE,74.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.847,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.789,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.943,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.935,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,Administration,434,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,Instructional Leadership,626,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,Teachers,4155,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,Other Teaching Services,1033,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,Professional Development,134,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",123,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,"Guidance, Counseling and Testing",298,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,Pupil Services,1318,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,Operations and Maintenance,869,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2099,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,Total In-District Expenditures,11090,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2011,Expenditures Per Pupil,Total Expenditures,11787,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Student Enrollment,In-District FTE Pupils,2814,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Student Enrollment,Out-of-District FTE Pupils,112.5,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Student Enrollment,Total FTE Pupils,2926.5,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Student Demographics,Student Headcount,2798,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Student Demographics,Low-Income % Headcount,0.018,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Student Demographics,English learner % Headcount,0.004,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Student Demographics,Students with disabilities % Headcount,0.138,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Teacher Salaries,Teacher FTE,169.6,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Teacher Salaries,Teachers per 100 FTE students,6,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Other Staff,Instructional Coach FTE,0,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Other Staff,Instructional Support FTE,11.5,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Other Staff,Paraprofessional FTE,80.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.848,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.805,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.954,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.955,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,Administration,422,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,Instructional Leadership,786,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,Teachers,3971,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,Other Teaching Services,1014,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,Professional Development,136,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",134,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,"Guidance, Counseling and Testing",307,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,Pupil Services,1097,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,Operations and Maintenance,835,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2002,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,Total In-District Expenditures,10704,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2010,Expenditures Per Pupil,Total Expenditures,11383,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Student Enrollment,In-District FTE Pupils,2803.1,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Student Enrollment,Out-of-District FTE Pupils,104.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Student Enrollment,Total FTE Pupils,2907.5,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Student Demographics,Student Headcount,2814,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Student Demographics,Low-Income % Headcount,0.03,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Student Demographics,English learner % Headcount,0.003,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Student Demographics,Students with disabilities % Headcount,0.133,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Teacher Salaries,Teacher FTE,180.1,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Teacher Salaries,Teachers per 100 FTE students,6.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Other Staff,Instructional Coach FTE,0,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Other Staff,Instructional Support FTE,11.2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Other Staff,Paraprofessional FTE,73.8,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.848,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.78,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.962,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.966,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Expenditures Per Pupil,Administration,388,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Expenditures Per Pupil,Instructional Leadership,790,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Expenditures Per Pupil,Teachers,3930,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2009,Expenditures Per Pupil,Other Teaching Services,1065,yes,sources/dese/radar-district-comparison.xlsx
