dor_code,municipality,fy,sf_value_total,sf_parcels,avg_sf_value,avg_sf_bill,bill_pct_of_value,income_per_capita,bill_pct_of_income,rank,source_file,sha256
054,Charlton,1993,307019070,2882,106530,1154,1.08,,,305,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
054,Charlton,1992,378219840,2791,135514,1134,0.84,,,304,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
054,Charlton,1991,370859715,2763,134224,1031,0.77,,,242,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
054,Charlton,1990,349253040,2640,132293,953,0.72,,,289,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
054,Charlton,1989,205597770,2528,81328,869,1.07,,,257,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
054,Charlton,1988,189240957,2431,77845,732,0.94,,,270,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2027,10614083440,5865,1809733,6587,0.36,92760,7.1,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2026,10199278100,5866,1738711,6381,0.37,87854,7.26,198,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2025,9839798000,5877,1674289,5810,0.35,95522,6.08,217,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2024,9292513800,5881,1580091,5641,0.36,70620,7.99,212,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2023,7981200500,5894,1354123,5254,0.39,70190,7.49,220,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2022,6584677500,5891,1117752,5164,0.46,79459,6.5,207,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2021,5932368300,5873,1010109,5030,0.5,58346,8.62,183,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2020,5894207100,5867,1004637,4842,0.48,53719,9.01,191,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2019,5620341200,5861,958939,4651,0.48,56654,8.21,196,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2018,5357527000,5847,916286,4462,0.49,53026,8.41,201,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2017,5089085900,5832,872614,4389,0.5,44052,9.96,196,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2016,4891891700,5814,841399,4224,0.5,47569,8.88,196,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2015,4674609700,5797,806384,4024,0.5,42083,9.56,202,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2014,4510610500,5772,781464,3970,0.51,38178,10.4,190,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2013,4479931900,5750,779119,3919,0.5,37056,10.58,184,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2012,4534960100,5707,794631,3536,0.45,38232,9.25,219,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2011,4528892700,5709,793290,3395,0.43,52739,6.44,222,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2010,4907808400,5694,861926,3293,0.38,39858,8.26,221,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2009,4971314300,5684,874615,3271,0.37,43932,7.45,202,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2008,4959155500,5665,875403,3213,0.37,39190,8.2,197,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2007,5034470200,5635,893429,3118,0.35,32804,9.5,196,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2006,4504984700,5588,806189,3007,0.37,,,192,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2005,4077219750,5579,730816,2879,0.39,,,190,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2004,3397492150,5509,616717,2775,0.45,,,185,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2003,2274832000,5475,415494,2651,0.64,,,179,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2002,2039446400,5442,374760,2601,0.69,,,164,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2001,1999440800,5366,372613,2552,0.68,,,144,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,2000,1318118700,5273,249975,2520,1.01,,,130,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1999,1307780800,5264,248439,2355,0.95,,,136,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1998,1289158300,5196,248106,2389,0.96,,,120,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1997,1163913300,5161,225521,2012,0.89,,,175,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1996,1152401400,5129,224683,1959,0.87,,,168,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1995,1141033400,5106,223469,1846,0.83,,,178,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1994,1109380000,5052,219592,1818,0.83,,,167,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1993,1254810300,5006,250661,1730,0.69,,,175,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1992,1248179100,4962,251548,1630,0.65,,,182,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1991,1307560300,5031,259901,1565,0.6,,,147,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1990,1300153000,5010,259512,1329,0.51,,,205,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1989,1294948700,4946,261817,1144,0.44,,,196,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
055,Chatham,1988,661066183,4883,135381,1102,0.81,,,197,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2027,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2026,6294632950,9061,694695,9219,1.33,67479,13.66,86,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2025,5749290704,9061,634510,8820,1.39,66946,13.17,80,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2024,5699375304,9064,628793,8564,1.36,61805,13.86,78,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2023,5194797997,9065,573061,8235,1.44,56760,14.51,77,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2022,4498486477,9061,496467,7829,1.58,56598,13.83,77,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2021,4266233277,9061,470835,7411,1.57,56346,13.15,72,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2020,4054830177,9060,447553,7362,1.65,53212,13.84,68,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2019,3879415877,9057,428333,7003,1.64,51862,13.5,70,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2018,3611638377,9040,399518,7175,1.8,41541,17.27,66,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2017,3485096573,9035,385733,6912,1.79,43311,15.96,68,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2016,3276960173,9034,362736,6540,1.8,43026,15.2,70,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2015,3057419873,9034,338435,6329,1.87,41984,15.07,69,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2014,2909158180,9024,322380,6119,1.9,41557,14.72,67,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2013,2916193075,9027,323052,5799,1.8,39386,14.72,70,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2012,2914600475,9017,323234,5653,1.75,40435,13.98,70,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2011,2924078075,9009,324573,5427,1.67,40375,13.44,70,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2010,3128237375,8998,347659,5267,1.52,38862,13.55,67,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2009,3239997800,8993,360280,5069,1.41,36482,13.89,73,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2008,3399327150,8990,378123,5105,1.35,35224,14.49,62,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2007,3562580275,8989,396327,4966,1.25,33592,14.78,61,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2006,3209172325,8981,357329,4688,1.31,,,63,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2005,2971643525,8975,331102,4467,1.35,,,63,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2004,2873076800,8956,320799,4212,1.31,,,60,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2003,2514303300,8948,280991,3948,1.41,,,61,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2002,2094552100,8941,234264,3711,1.58,,,63,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2001,1997413700,8920,223925,3529,1.58,,,62,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,2000,1737955900,8903,195210,3385,1.73,,,59,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1999,1598645100,8860,180434,3268,1.81,,,57,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1998,1472203500,8823,166860,3167,1.9,,,54,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1997,1380084900,8734,158013,3061,1.94,,,49,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1996,1333500900,8682,153594,3020,1.97,,,46,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1995,1314123900,8597,152858,2910,1.9,,,45,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1994,1363773700,8530,159880,2697,1.69,,,48,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1993,1346938700,8457,159269,2548,1.6,,,51,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1992,1340608200,8432,158991,2274,1.43,,,65,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1991,1472700900,8423,174843,2126,1.22,,,59,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1990,1455648100,8414,173003,2005,1.16,,,63,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1989,1441297900,8345,172714,1848,1.07,,,60,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
056,Chelmsford,1988,912793500,8271,110361,1687,1.53,,,63,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2027,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2026,303940229,828,367078,4214,1.15,26572,15.86,328,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2025,289355240,831,348201,4008,1.15,24704,16.22,327,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2024,279607442,832,336067,3999,1.19,23243,17.21,322,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2023,245317323,834,294145,3642,1.24,21162,17.21,331,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2022,220165254,835,263671,3494,1.33,20707,16.87,328,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2021,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2020,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2019,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2018,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2017,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2016,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2015,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2014,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2013,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2012,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2011,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2010,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2009,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2008,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2007,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2006,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2005,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2004,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2003,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2002,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2001,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,2000,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1999,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1998,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1997,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1996,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1995,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1994,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1993,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1992,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1991,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
057,Chelsea,1990,,,,,,,,,AvgSingleFamTaxBill-2026-09-26-5d7664b92f9f.xlsx,5d7664b92f9f99e2188d472c84e2f6f66db36ff4f206c9f0dbf76edaf677789f
