kind,sy,org_code,org_name,org_type,subj,tot_clss_cnt,avg_clss_cnt,tot_stu_cnt,aian_pct,as_pct,baa_pct,hl_pct,mnhl_pct,nhpi_pct,wh_pct,fe_pct,ma_pct,el_pct,li_pct,ecd_pct,swd_pct
class_size,2013,01620010,Lunenburg Primary School,School,Manufacturing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,Mathematics,20,22.9,457,0.007,0.007,0.018,0.068,0.015,0.004,0.882,0.473,0.527,0.028,17.3,,0.197
class_size,2013,01620010,Lunenburg Primary School,School,Military Science,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,Miscellaneous,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,"Physical, Health, and Safety Education",35,22.6,456,0.007,0.007,0.018,0.068,0.015,0.004,0.882,0.474,0.526,0.029,17.3,,0.197
class_size,2013,01620010,Lunenburg Primary School,School,"Public, Protective, and Government Service",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,Reading,20,22.9,458,0.007,0.007,0.017,0.07,0.015,0.004,0.88,0.472,0.528,0.028,17.5,,0.199
class_size,2013,01620010,Lunenburg Primary School,School,Religious Education and Theology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,Science,20,22.9,457,0.007,0.007,0.018,0.068,0.015,0.004,0.882,0.473,0.527,0.028,17.3,,0.197
class_size,2013,01620010,Lunenburg Primary School,School,Social Studies/Social Sciences,20,22.9,457,0.007,0.007,0.018,0.068,0.015,0.004,0.882,0.473,0.527,0.028,17.3,,0.197
class_size,2013,01620010,Lunenburg Primary School,School,"Transportation, Distribution and Logistics",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Agriculture and Natural Resources,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Arts and Communications Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Business and Consumer Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Exploratory,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Health,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Human Services and Education,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Information Technology Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,CH74 - Transportation,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,"CH74 - Manufacturing, Engineering and Technology",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620010,Lunenburg Primary School,School,Architecture and Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,All,230,19.9,496,0.01,0.012,0.014,0.026,0.004,0.004,0.929,0.466,0.534,0.002,17.7,,0.165
class_size,2013,01620020,Turkey Hill Middle,School,"Agriculture, Food and Natural Resources",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Arts,44,22.5,495,0.01,0.012,0.014,0.026,0.004,0.004,0.929,0.467,0.533,0.002,17.6,,0.164
class_size,2013,01620020,Turkey Hill Middle,School,Business and Marketing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Civics/Government,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Communications and Audio/Visual Technology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Computer and Information Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Core-All Subjects,46,21.7,495,0.01,0.012,0.014,0.026,0.004,0.004,0.929,0.467,0.533,0.002,17.6,,0.164
class_size,2013,01620020,Turkey Hill Middle,School,Economics,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Engineering and Technology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,English/Language Arts,21,23.0,484,0.01,0.012,0.014,0.025,0.004,0.004,0.93,0.467,0.533,0.002,17.4,,0.145
class_size,2013,01620020,Turkey Hill Middle,School,Foreign Language,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Geography,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Health Care Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,History,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Human Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Manufacturing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Mathematics,21,22.9,480,0.01,0.013,0.015,0.025,0.004,0.004,0.929,0.469,0.531,0.002,17.3,,0.138
class_size,2013,01620020,Turkey Hill Middle,School,Military Science,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Miscellaneous,7,4.3,11,0.0,0.0,0.0,0.091,0.0,0.0,0.909,0.455,0.545,0.0,36.4,,1.0
class_size,2013,01620020,Turkey Hill Middle,School,"Physical, Health, and Safety Education",44,11.2,494,0.01,0.012,0.014,0.026,0.004,0.004,0.929,0.468,0.532,0.002,17.4,,0.162
class_size,2013,01620020,Turkey Hill Middle,School,"Public, Protective, and Government Service",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Reading,5,23.2,116,0.017,0.009,0.0,0.026,0.017,0.0,0.931,0.422,0.578,0.0,16.4,,0.103
class_size,2013,01620020,Turkey Hill Middle,School,Religious Education and Theology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Science,21,23.4,491,0.01,0.012,0.014,0.026,0.004,0.004,0.929,0.466,0.534,0.002,17.3,,0.157
class_size,2013,01620020,Turkey Hill Middle,School,Social Studies/Social Sciences,21,23.2,488,0.01,0.012,0.014,0.027,0.004,0.004,0.928,0.465,0.535,0.002,17.2,,0.152
class_size,2013,01620020,Turkey Hill Middle,School,"Transportation, Distribution and Logistics",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Agriculture and Natural Resources,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Arts and Communications Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Business and Consumer Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Exploratory,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Health,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Human Services and Education,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Information Technology Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,CH74 - Transportation,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,"CH74 - Manufacturing, Engineering and Technology",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2013,01620020,Turkey Hill Middle,School,Architecture and Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,All,768,20.8,1634,0.009,0.015,0.02,0.03,0.005,0.004,0.917,0.485,0.515,0.006,8.9,,0.172
class_size,2012,01620000,Lunenburg,District,"Agriculture, Food and Natural Resources",1,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,0.0,10.0,,0.3
class_size,2012,01620000,Lunenburg,District,Arts,104,22.9,1316,0.009,0.017,0.02,0.031,0.005,0.004,0.915,0.501,0.499,0.007,8.6,,0.169
class_size,2012,01620000,Lunenburg,District,Business and Marketing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Civics/Government,1,14.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.571,0.429,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Communications and Audio/Visual Technology,17,22.4,380,0.008,0.011,0.016,0.055,0.005,0.005,0.9,0.476,0.524,0.018,4.5,,0.176
class_size,2012,01620000,Lunenburg,District,Computer and Information Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Core-All Subjects,153,22.3,1121,0.008,0.014,0.019,0.036,0.006,0.005,0.912,0.465,0.535,0.008,8.1,,0.195
class_size,2012,01620000,Lunenburg,District,Economics,1,17.0,17,0.0,0.059,0.0,0.0,0.0,0.0,0.941,0.471,0.529,0.0,17.6,,0.0
class_size,2012,01620000,Lunenburg,District,Engineering and Technology,3,8.7,26,0.038,0.0,0.038,0.038,0.0,0.0,0.885,0.192,0.808,0.038,23.1,,0.154
class_size,2012,01620000,Lunenburg,District,English/Language Arts,74,21.4,1577,0.009,0.016,0.018,0.03,0.004,0.004,0.919,0.488,0.512,0.006,8.9,,0.157
class_size,2012,01620000,Lunenburg,District,Foreign Language,30,17.4,509,0.01,0.028,0.022,0.022,0.0,0.002,0.917,0.538,0.462,0.002,9.6,,0.065
class_size,2012,01620000,Lunenburg,District,Geography,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Health Care Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,History,21,19.7,401,0.01,0.015,0.02,0.02,0.0,0.002,0.933,0.514,0.486,0.002,10.2,,0.105
class_size,2012,01620000,Lunenburg,District,Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Human Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Manufacturing,1,15.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.133,0.867,0.0,0.0,,0.067
class_size,2012,01620000,Lunenburg,District,Mathematics,73,21.7,1569,0.009,0.016,0.018,0.03,0.004,0.004,0.919,0.488,0.512,0.006,8.8,,0.155
class_size,2012,01620000,Lunenburg,District,Military Science,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Miscellaneous,23,6.0,111,0.009,0.009,0.009,0.027,0.009,0.0,0.937,0.55,0.45,0.009,16.2,,0.586
class_size,2012,01620000,Lunenburg,District,"Physical, Health, and Safety Education",112,17.8,1334,0.008,0.015,0.022,0.034,0.004,0.004,0.912,0.476,0.524,0.007,9.5,,0.181
class_size,2012,01620000,Lunenburg,District,"Public, Protective, and Government Service",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Reading,30,23.5,700,0.011,0.013,0.016,0.04,0.009,0.006,0.906,0.45,0.55,0.011,6.3,,0.197
class_size,2012,01620000,Lunenburg,District,Religious Education and Theology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Science,74,22.1,1546,0.009,0.016,0.018,0.03,0.004,0.004,0.919,0.483,0.517,0.006,8.6,,0.158
class_size,2012,01620000,Lunenburg,District,Social Studies/Social Sciences,48,23.0,1102,0.008,0.015,0.019,0.034,0.005,0.005,0.914,0.474,0.526,0.007,8.2,,0.185
class_size,2012,01620000,Lunenburg,District,"Transportation, Distribution and Logistics",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Agriculture and Natural Resources,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Arts and Communications Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Business and Consumer Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Exploratory,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Health,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Human Services and Education,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Information Technology Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,CH74 - Transportation,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,"CH74 - Manufacturing, Engineering and Technology",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620000,Lunenburg,District,Architecture and Construction,2,15.5,31,0.0,0.0,0.0,0.065,0.0,0.0,0.935,0.194,0.806,0.0,16.1,,0.129
class_size,2012,01620505,Lunenburg High,School,All,181,17.7,507,0.01,0.018,0.022,0.018,0.0,0.002,0.931,0.531,0.469,0.002,10.7,,0.11
class_size,2012,01620505,Lunenburg High,School,"Agriculture, Food and Natural Resources",1,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,0.0,10.0,,0.3
class_size,2012,01620505,Lunenburg High,School,Arts,12,23.5,232,0.013,0.026,0.022,0.009,0.0,0.0,0.931,0.651,0.349,0.0,9.9,,0.073
class_size,2012,01620505,Lunenburg High,School,Business and Marketing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Civics/Government,1,14.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.571,0.429,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Communications and Audio/Visual Technology,2,17.5,35,0.0,0.029,0.0,0.0,0.0,0.0,0.971,0.657,0.343,0.0,5.7,,0.114
class_size,2012,01620505,Lunenburg High,School,Computer and Information Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Core-All Subjects,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Economics,1,17.0,17,0.0,0.059,0.0,0.0,0.0,0.0,0.941,0.471,0.529,0.0,17.6,,0.0
class_size,2012,01620505,Lunenburg High,School,Engineering and Technology,3,8.7,26,0.038,0.0,0.038,0.038,0.0,0.0,0.885,0.192,0.808,0.038,23.1,,0.154
class_size,2012,01620505,Lunenburg High,School,English/Language Arts,27,18.6,498,0.01,0.018,0.018,0.018,0.0,0.002,0.934,0.532,0.468,0.002,10.2,,0.094
class_size,2012,01620505,Lunenburg High,School,Foreign Language,25,16.3,396,0.013,0.023,0.02,0.023,0.0,0.003,0.919,0.545,0.455,0.003,9.6,,0.056
class_size,2012,01620505,Lunenburg High,School,Geography,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Health Care Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,History,21,19.7,401,0.01,0.015,0.02,0.02,0.0,0.002,0.933,0.514,0.486,0.002,10.2,,0.105
class_size,2012,01620505,Lunenburg High,School,Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Human Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Manufacturing,1,15.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.133,0.867,0.0,0.0,,0.067
class_size,2012,01620505,Lunenburg High,School,Mathematics,25,20.2,493,0.01,0.018,0.018,0.018,0.0,0.002,0.933,0.531,0.469,0.002,10.1,,0.091
class_size,2012,01620505,Lunenburg High,School,Military Science,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Miscellaneous,16,6.4,91,0.011,0.011,0.0,0.011,0.0,0.0,0.967,0.593,0.407,0.0,15.4,,0.495
class_size,2012,01620505,Lunenburg High,School,"Physical, Health, and Safety Education",16,16.7,252,0.008,0.016,0.032,0.024,0.0,0.004,0.917,0.504,0.496,0.004,14.7,,0.143
class_size,2012,01620505,Lunenburg High,School,"Public, Protective, and Government Service",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Reading,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Religious Education and Theology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Science,27,20.4,465,0.011,0.017,0.017,0.019,0.0,0.002,0.933,0.516,0.484,0.002,9.5,,0.088
class_size,2012,01620505,Lunenburg High,School,Social Studies/Social Sciences,1,21.0,21,0.0,0.0,0.048,0.0,0.0,0.0,0.952,0.714,0.286,0.0,4.8,,0.048
class_size,2012,01620505,Lunenburg High,School,"Transportation, Distribution and Logistics",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Agriculture and Natural Resources,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Arts and Communications Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Business and Consumer Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Exploratory,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Health,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Human Services and Education,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Information Technology Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,CH74 - Transportation,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,"CH74 - Manufacturing, Engineering and Technology",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620505,Lunenburg High,School,Architecture and Construction,2,15.5,31,0.0,0.0,0.0,0.065,0.0,0.0,0.935,0.194,0.806,0.0,16.1,,0.129
class_size,2012,01620010,Lunenburg Primary School,School,All,167,22.8,386,0.008,0.008,0.016,0.057,0.01,0.008,0.894,0.448,0.552,0.018,4.1,,0.207
class_size,2012,01620010,Lunenburg Primary School,School,"Agriculture, Food and Natural Resources",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620010,Lunenburg Primary School,School,Arts,29,23.0,345,0.009,0.009,0.017,0.061,0.006,0.006,0.893,0.458,0.542,0.02,4.3,,0.183
class_size,2012,01620010,Lunenburg Primary School,School,Business and Marketing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620010,Lunenburg Primary School,School,Civics/Government,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620010,Lunenburg Primary School,School,Communications and Audio/Visual Technology,15,23.0,345,0.009,0.009,0.017,0.061,0.006,0.006,0.893,0.458,0.542,0.02,4.3,,0.183
class_size,2012,01620010,Lunenburg Primary School,School,Computer and Information Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620010,Lunenburg Primary School,School,Core-All Subjects,17,22.5,382,0.008,0.008,0.016,0.058,0.008,0.008,0.895,0.448,0.552,0.018,4.2,,0.199
class_size,2012,01620010,Lunenburg Primary School,School,Economics,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620010,Lunenburg Primary School,School,Engineering and Technology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
class_size,2012,01620010,Lunenburg Primary School,School,English/Language Arts,15,23.0,345,0.009,0.009,0.017,0.061,0.006,0.006,0.893,0.458,0.542,0.02,4.3,,0.183
class_size,2012,01620010,Lunenburg Primary School,School,Foreign Language,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
