doc_id,fy,period,fund,fund_name,funds_covered,account_type,level,dept,org,object,account,function,name,original,transfers,revised,expended,encumbered,available,pct_used,totals_only,suppress_zero,rounded_columns
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2055711,511003,0100-3-300-2325-05-5-71-1-511003,2325,MS LONG TE,3000.0,3235.0,6235.0,7273.0,0.0,-1038.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2055711,512103,0100-3-300-2325-05-5-71-1-512103,2325,MS REG SUB,11000.0,21230.45,32230.45,33726.45,0.0,-1496.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066061,511023,0100-3-300-2800-06-6-06-1-511023,2800,PSYCHSALAR,45106.0,0.0,45106.0,45306.03,0.0,-200.03,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066081,511019,0100-3-300-2210-06-6-08-1-511019,2210,SAL SCH ST,0.0,0.0,0.0,1249.0,0.0,-1249.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066082,535008,0100-3-300-2210-06-6-08-2-535008,2210,GRAD EXP,10378.0,-45.0,10333.0,10017.87,275.0,40.13,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066082,535009,0100-3-300-2210-06-6-08-2-535009,2210,ACCRED EXP,4700.0,45.0,4745.0,4745.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066101,511001,0100-3-300-2305-06-6-10-1-511001,2305,HS TEACHER,2719099.0,0.0,2719099.0,2791452.42,0.0,-72353.42,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066102,545001,0100-3-300-2430-06-6-10-2-545001,2430,GEN SUPPLI,11281.0,0.0,11281.0,10709.4,0.0,571.6,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066292,555023,0100-3-300-2415-06-6-29-2-555023,2415,ENG PERIOD,86.0,0.0,86.0,84.0,0.0,2.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066292,555053,0100-3-300-2415-06-6-29-2-555053,2415,ENG SUPP,1254.0,0.0,1254.0,1205.72,0.0,48.28,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066312,535020,0100-3-300-2415-06-6-31-2-535020,2415,DUES/FEES,1687.0,0.0,1687.0,626.1,0.0,1060.9,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066312,555003,0100-3-300-2415-06-6-31-2-555003,2415,MATH SUPPL,1019.0,0.0,1019.0,935.39,0.0,83.61,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066332,555002,0100-3-300-2420-06-6-33-2-555002,2420,SCI SUPP,15985.0,0.0,15985.0,14542.33,0.0,1442.67,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066352,555014,0100-3-300-2415-06-6-35-2-555014,2415,SOC STUDIE,1376.0,0.0,1376.0,1105.82,0.0,270.18,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066362,555022,0100-3-300-2415-06-6-36-2-555022,2415,WRLD LANG,633.0,0.0,633.0,606.0,0.0,27.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066362,555026,0100-3-300-2415-06-6-36-2-555026,2415,WRLD LANGU,271.0,0.0,271.0,222.67,0.0,48.33,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066402,555017,0100-3-300-2420-06-6-40-2-555017,2420,IND ART SU,2875.0,0.0,2875.0,2678.35,0.0,196.65,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066412,555006,0100-3-300-2415-06-6-41-2-555006,2415,ART SUPPLI,19090.0,0.0,19090.0,18831.51,0.0,258.49,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066432,555032,0100-3-300-2410-06-6-43-2-555032,2410,ENG BOOKS,2875.0,0.0,2875.0,2311.94,0.0,563.06,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066432,555034,0100-3-300-2410-06-6-43-2-555034,2410,WRLD LANG,1206.0,0.0,1206.0,1020.21,0.0,185.79,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066502,535015,0100-3-300-2357-06-6-50-2-535015,2357,PD EXPENSE,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066511,519103,0100-3-300-2315-06-6-51-1-519103,2315,HS DEPT HD,28187.0,0.0,28187.0,25375.4,0.0,2811.6,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066522,535006,0100-3-300-2451-06-6-52-2-535006,2451,CONT SERV,17752.0,0.0,17752.0,17751.97,0.0,0.03,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066552,555015,0100-3-300-2415-06-6-55-2-555015,2415,HLTH/HUMAN,2713.0,0.0,2713.0,2686.94,0.0,26.06,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066552,555025,0100-3-300-2415-06-6-55-2-555025,2415,HLTH PERIO,115.0,0.0,115.0,0.0,0.0,115.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066591,511001,0100-3-300-2340-06-6-59-1-511001,2340,HS LIBRARI,53405.0,0.0,53405.0,53925.01,0.0,-520.01,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066592,555039,0100-3-300-2415-06-6-59-2-555039,2415,LIBR EXP,500.0,0.0,500.0,499.79,0.0,0.21,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066602,555041,0100-3-300-2415-06-6-60-2-555041,2415,AV SUPPLIE,299.0,0.0,299.0,272.94,0.0,26.06,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066602,555043,0100-3-300-2415-06-6-60-2-555043,2415,WRLD LANG,1230.0,0.0,1230.0,1138.74,0.0,91.26,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066632,535020,0100-3-300-2420-06-6-63-2-535020,2420,DUES/FEES,1438.0,0.0,1438.0,925.0,0.0,513.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066632,555028,0100-3-300-2420-06-6-63-2-555028,2420,MUSIC BAND,0.0,4.06,4.06,0.0,0.0,4.06,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066651,511001,0100-3-300-2710-06-6-65-1-511001,2710,HS GUIDANC,209883.5,9253.44,219136.94,258980.0,0.0,-39843.06,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066651,511002,0100-3-300-2710-06-6-65-1-511002,2710,HS GUID SE,0.0,42966.92,42966.92,43980.44,0.0,-1013.52,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066651,511003,0100-3-300-2710-06-6-65-1-511003,2710,HS SUM GUI,5592.42,0.0,5592.42,1812.47,0.0,3779.95,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066651,511024,0100-3-300-2710-06-6-65-1-511024,2710,SOCWORKSAL,90212.0,0.0,90212.0,20876.74,0.0,69335.26,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066652,555044,0100-3-300-2710-06-6-65-2-555044,2710,GUID SUPPL,6954.0,-245.73,6708.27,6217.33,0.0,490.94,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066652,555045,0100-3-300-2710-06-6-65-2-555045,2710,LSE SOFTWA,13800.0,245.73,14045.73,14045.73,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066711,511003,0100-3-300-2325-06-6-71-1-511003,2325,HS LONG TE,3000.0,-2956.0,44.0,0.0,0.0,44.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2066711,512103,0100-3-300-2325-06-6-71-1-512103,2325,HS REG SUB,27000.0,2708.35,29708.35,29708.35,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072061,511023,0100-3-300-2800-07-2-06-1-511023,2800,PSYCHSALAR,98784.0,0.0,98784.0,0.0,0.0,98784.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072081,511001,0100-3-300-2210-07-2-08-1-511001,2210,PS PRINC,210898.0,0.0,210898.0,210898.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072081,511002,0100-3-300-2210-07-2-08-1-511002,2210,PS ADM SEC,59967.36,0.0,59967.36,59577.25,0.0,390.11,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072081,513002,0100-3-300-2210-07-2-08-1-513002,2210,PS SEC OVE,800.0,0.0,800.0,0.0,0.0,800.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072082,545002,0100-3-300-2210-07-2-08-2-545002,2210,OFF SUPP,3703.0,0.0,3703.0,2717.98,983.18,1.84,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072101,511001,0100-3-300-2305-07-2-10-1-511001,2305,PS TEACH R,1172728.46,0.0,1172728.46,1095292.39,0.0,77436.07,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072102,545001,0100-3-300-2430-07-2-10-2-545001,2430,GEN SUPPLI,14152.18,-100.0,14052.18,14051.94,0.0,0.24,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072282,555001,0100-3-300-2415-07-2-28-2-555001,2415,WORKBOOKS,8103.65,4222.59,12326.24,12326.24,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072302,555004,0100-3-300-2415-07-2-30-2-555004,2415,READ SUPPL,1260.4,2000.0,3260.4,3120.54,134.67,5.19,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072312,555003,0100-3-300-2415-07-2-31-2-555003,2415,MATH SUPPL,109.25,-109.25,0.0,0.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072332,555002,0100-3-300-2420-07-2-33-2-555002,2420,SCI SUPP,5222.0,-2000.0,3222.0,3217.66,0.0,4.34,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072522,535006,0100-3-300-2451-07-2-52-2-535006,2451,CONT SERV,28252.0,0.0,28252.0,27883.03,366.84,2.13,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072592,555011,0100-3-300-2415-07-2-59-2-555011,2415,PERIODICAL,69.0,-69.0,0.0,0.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072592,555039,0100-3-300-2415-07-2-59-2-555039,2415,LIBR EXP,287.81,-68.45,219.36,219.36,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072651,511024,0100-3-300-2710-07-2-65-1-511024,2710,SOCWORKSAL,92939.0,0.0,92939.0,92939.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2072652,555044,0100-3-300-2710-07-2-65-2-555044,2710,GUID SUPPL,241.5,-2.06,239.44,208.43,0.0,31.01,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2077591,511003,0100-3-300-2340-00-2-59-1-511003,2340,PSLIBRARIA,50555.0,0.0,50555.0,50555.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2510042,545001,0100-3-300-2110-51-0-04-2-545001,2110,GEN SUPPLI,8000.0,0.0,8000.0,3070.06,16.95,4912.99,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2510061,511001,0100-3-300-2310-51-0-06-1-511001,2310,DWSPECIALI,185878.0,0.0,185878.0,183151.0,0.0,2727.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511051,511002,0100-3-300-2110-51-1-05-1-511002,2110,SPED CLERI,68171.24,0.0,68171.24,77975.8,0.0,-9804.56,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511052,545001,0100-3-300-2110-51-1-05-2-545001,2110,GEN SUPPLI,800.0,0.0,800.0,739.67,0.0,60.33,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511061,511001,0100-3-300-2320-51-1-06-1-511001,2320,SPEC SAL,195946.0,0.0,195946.0,179825.18,0.0,16120.82,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511061,511003,0100-3-300-2320-51-1-06-1-511003,2320,SUMMER SAL,70050.0,0.0,70050.0,69795.64,0.0,254.36,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511061,511025,0100-3-300-2320-51-1-06-1-511025,2320,ACERESROOM,95659.0,0.0,95659.0,92939.0,0.0,2720.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511062,511001,0100-3-300-2110-51-1-06-2-511001,2110,SAL CLERIC,16800.0,0.0,16800.0,11986.0,0.0,4814.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511062,531067,0100-3-300-2110-51-1-06-2-531067,2110,COMPCONTSE,6000.0,0.0,6000.0,4892.73,0.0,1107.27,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511062,535004,0100-3-300-2110-51-1-06-2-535004,2110,COUNS/LEGA,25000.0,0.0,25000.0,5025.0,0.0,19975.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511062,535007,0100-3-300-2110-51-1-06-2-535007,2110,COLL FEES,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511062,545001,0100-3-300-2110-51-1-06-2-545001,2110,ACESUPPLIE,12000.0,0.0,12000.0,3333.3,377.94,8288.76,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2511131,511203,0100-3-300-2330-51-1-13-1-511203,2330,PARAPROFES,43741.96,19199.36,62941.32,68314.44,0.0,-5373.12,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2512052,555055,0100-3-300-2415-51-2-05-2-555055,2415,SPEDINSTRM,1530.65,462.07,1992.72,1923.38,0.0,69.34,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2512061,511001,0100-3-300-2310-51-2-06-1-511001,2310,PS SPED TE,635488.0,0.0,635488.0,574904.55,0.0,60583.45,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2512131,511203,0100-3-300-2330-51-2-13-1-511203,2330,PSSPEDPARA,424415.75,16912.67,441328.42,464971.36,0.0,-23642.94,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2512711,512103,0100-3-300-2325-51-2-71-1-512103,2325,PS SPED SU,20000.0,-89.4,19910.6,21311.1,0.0,-1400.5,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2514052,555055,0100-3-300-2415-51-4-05-2-555055,2415,SPEDINSTRM,0.0,0.0,0.0,1310.96,0.0,-1310.96,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2514061,511001,0100-3-300-2310-51-4-06-1-511001,2310,ES SPED RE,344938.0,0.0,344938.0,339902.21,0.0,5035.79,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2514131,511203,0100-3-300-2330-51-4-13-1-511203,2330,ESSPEDPARA,225152.15,33623.36,258775.51,286937.53,0.0,-28162.02,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2514711,511003,0100-3-300-2325-51-4-71-1-511003,2325,ES LONG TE,0.0,600.0,600.0,0.0,0.0,600.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2514711,512203,0100-3-300-2325-51-4-71-1-512203,2325,ES SPED SU,15500.0,2892.84,18392.84,10696.63,0.0,7696.21,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2515052,555055,0100-3-300-2415-51-5-05-2-555055,2415,SPEDINSTRM,1896.0,0.0,1896.0,22.2,0.0,1873.8,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2515061,511001,0100-3-300-2310-51-5-06-1-511001,2310,MS SPED RE,453676.0,0.0,453676.0,439142.35,0.0,14533.65,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2515131,511203,0100-3-300-2330-51-5-13-1-511203,2330,MSSPEDPARA,373590.0,-4220.45,369369.55,394175.83,0.0,-24806.28,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2515711,512203,0100-3-300-2325-51-5-71-1-512203,2325,MS SPED SU,8500.0,-1643.2,6856.8,6680.35,0.0,176.45,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2516052,555055,0100-3-300-2415-51-6-05-2-555055,2415,SPEDINSTRM,3144.0,0.0,3144.0,0.0,0.0,3144.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2516061,511001,0100-3-300-2310-51-6-06-1-511001,2310,HS SPED RE,449087.0,-81075.96,368011.04,364666.67,0.0,3344.37,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2516131,511203,0100-3-300-2330-51-6-13-1-511203,2330,HSSPEDPARA,275472.65,7561.66,283034.31,312067.53,0.0,-29033.22,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2516711,511003,0100-3-300-2325-51-6-71-1-511003,2325,HS SPED LT,0.0,0.0,0.0,1500.0,0.0,-1500.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2516711,512203,0100-3-300-2325-51-6-71-1-512203,2325,HS SPED SU,8500.0,0.0,8500.0,8907.65,0.0,-407.65,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2991502,535015,0100-3-300-2357-99-1-50-2-535015,2357,PD EXPENSE,40000.0,0.0,40000.0,49738.2,475.0,-10213.2,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2991522,535006,0100-3-300-2451-99-1-52-2-535006,2451,CONT SERV,4276.0,0.0,4276.0,2457.0,0.0,1819.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2991522,555038,0100-3-300-2451-99-1-52-2-555038,2451,COMP SUPP,10006.0,0.0,10006.0,3610.35,266.39,6129.26,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2991742,545003,0100-3-300-4210-99-1-74-2-545003,4210,GRNDS SUPP,59000.0,-9063.45,49936.55,38554.77,0.0,11381.78,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2991992,571000,0100-3-300-2000-99-1-99-2-571000,2000,MILEAGE,500.0,0.0,500.0,2976.8,0.0,-2476.8,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2996101,511001,0100-3-300-2110-99-6-10-1-511001,2110,INST SE DI,128000.0,5507.43,133507.43,137931.31,0.0,-4423.88,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S2996101,511033,0100-3-300-2110-99-6-10-1-511033,2110,CCLT/CCL,6048.0,0.0,6048.0,0.0,0.0,6048.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S3042561,511003,0100-3-300-3200-04-2-56-1-511003,3200,PS NURSES,74510.0,0.0,74510.0,74510.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S3044561,511003,0100-3-300-3200-04-4-56-1-511003,3200,ES NURSES,79028.0,0.0,79028.0,79028.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,300,S3055561,511003,0100-3-300-3200-05-5-56-1-511003,3200,MS NURSES,73153.0,0.0,73153.0,81286.0,0.0,-8133.0,0.0,0,1,
